player_name,avg_release_spin_rate,avg_release_speed,avg_effective_speed,avg_vx0,avg_vy0,avg_vz0,age,height,weight,bats,throws,recurrence,event,num_games
"Kremer, Dean",2156.3327900299987,88.20838467824174,88.03881742421068,5.91333798769479,-128.27877272766688,-4.089967036712324,28.2694045174538,74.0,200.0,0.0,0.0,0,1.0,10
"Kremer, Dean",2068.8634734527946,88.03943945900055,87.89754020695825,5.284659554101696,-128.06102514718876,-4.459753852680702,28.60086698608259,74.0,200.0,0.0,0.0,2,0.0,15
"Law, Derek",2219.4634724141138,90.40321173579306,90.96541730598996,3.0924165729443267,-131.58075380942012,-6.136452860714163,33.72210814510609,75.0,225.0,0.0,0.0,0,1.0,64
"Law, Derek",2244.657020212094,90.2496945603042,90.68998733720339,3.180045152112488,-131.3358069500884,-6.445590521980264,34.00684462696783,75.0,225.0,0.0,0.0,1,0.0,13
"Lawrence, Justin",2660.038864036321,90.81884774306606,90.70147687894575,8.16182007180942,-132.03876126235187,-0.05065798689945623,29.409993155373034,75.0,213.0,0.0,0.0,0,1.0,23
"Lawrence, Justin",2552.187139633311,89.38493463303101,89.68375645020456,7.318601662662478,-130.02640318797418,0.5024598057392172,29.68971024412503,75.0,213.0,0.0,0.0,1,0.0,36
"Leone, Dominic",2212.655410543563,90.47895138060292,90.99610853944293,6.816393292965474,-131.58028029929466,-4.825557240897355,32.46428185453366,70.0,215.0,0.0,0.0,0,1.0,19
"Leone, Dominic",2217.6573433583962,92.1087350041771,92.67290359231411,8.194152555108534,-133.8796978210949,-4.614058407927692,32.79069130732375,70.0,215.0,0.0,0.0,4,1.0,5
"Liberatore, Matthew",2377.7557053704004,89.03588022704791,89.01400383571983,-2.7364307900947358,-129.5420673098837,-5.578526963219465,24.39729256977717,76.0,200.0,0.0,0.0,0,1.0,9
"Liberatore, Matthew",2384.7035703276583,91.32960527520075,91.49629535783839,-2.737296791347902,-132.9414262429756,-5.557966952196761,24.69105381904834,76.0,200.0,0.0,0.0,1,0.0,54
"Littell, Zack",1857.351194871731,87.48253163789053,87.2947645874553,2.3798580052660316,-127.32666219377603,-4.303080179854227,28.66223134839151,76.0,220.0,0.0,0.0,0,1.0,25
"Littell, Zack",1857.5221689371804,87.45790663624072,87.21094185503773,2.350600858472186,-127.31837152452142,-4.162039568163598,28.942915811088294,76.0,220.0,0.0,0.0,1,0.0,5
"Little, Luke",2263.1916968131054,92.18490224916695,93.80304433403425,-9.097331676815207,-133.96062257056613,-3.2052722278649264,23.71119822454525,80.0,220.0,0.0,0.0,0,1.0,33
"Lively, Ben",1964.8523160565428,86.21912539887028,87.32713803312984,4.440084938882558,-125.50577549262714,-1.9353299058986584,32.35071868583163,76.0,190.0,0.0,0.0,1,0.0,30
"Lodolo, Nick",2412.696164472782,88.828170693219,88.34753260352856,-10.533789134941557,-128.87839239513943,-3.049932208673045,26.21492128678987,78.0,205.0,0.0,0.0,1,1.0,5
"Lodolo, Nick",2433.9993188854487,90.12787502128266,89.72791472342969,-11.064348106792098,-130.77063632222104,-2.9785596800546412,26.33538672142368,78.0,205.0,0.0,0.0,3,1.0,5
"Lodolo, Nick",2302.164709620629,90.15603944662416,89.76146235745176,-10.898164282961867,-130.8288286398487,-2.728257513466327,26.48353486957183,78.0,205.0,0.0,0.0,5,1.0,9
"Lorenzen, Michael",2361.22827746682,89.1026622442725,88.40997396608503,5.2099017652303425,-129.62747754496772,-3.975375813726398,32.46315309148985,75.0,217.0,0.0,0.0,1,1.0,24
"Lorenzen, Michael",2472.922356442577,89.65252538515406,89.00957633053221,4.9053260152223235,-130.4444554787774,-3.7885522679623165,32.74401095140315,75.0,217.0,0.0,0.0,2,0.0,4
"Lovelady, Richard",2200.056062579396,88.36395590828924,89.58377857327858,-7.135485092619711,-128.4785206024246,-1.6360746410858908,28.831297957419213,72.0,185.0,0.0,0.0,0,1.0,19
"Lovelady, Richard",2238.1473225933423,89.97573139981365,91.37797971290405,-6.973347382800109,-130.8258824863123,-2.9442897863894837,29.15756331279946,72.0,185.0,0.0,0.0,1,0.0,20
"Lynn, Lance",2443.0511817242423,89.80884178926657,90.05731966128204,8.768041628532158,-130.52557668908767,-3.2809491672876145,37.027884415081985,77.0,270.0,0.0,0.0,0,1.0,23
"Lynn, Lance",2439.868236714976,89.490615942029,89.74763285024154,7.470006340192574,-130.11252907160315,-3.5727292639222092,37.34428473648186,77.0,270.0,0.0,0.0,1,1.0,2
"Maeda, Kenta",2035.6291893175278,84.2412213733088,83.90156820817175,5.884487197847472,-122.53985962090051,-3.2146650422060574,36.001825233858085,73.0,185.0,0.0,0.0,0,1.0,9
"Maeda, Kenta",2145.0229710803546,85.18337915607731,84.90658841146127,5.297444809160347,-123.94821003385577,-3.196397261130788,36.28846991475328,73.0,185.0,0.0,0.0,1,0.0,22
"Mahle, Tyler",2265.1640032011614,88.27545172625076,88.5051396756324,6.847095022034842,-128.33163799536135,-3.860192847039738,29.869952087611228,75.0,210.0,0.0,0.0,1,1.0,3
"Maile, Luke",1708.5253623188407,63.80346790890269,62.90807453416149,3.5973542533127643,-92.82606234259855,-0.06230130068245595,33.54232261008442,75.0,225.0,0.0,0.0,1,0.0,3
"Manoah, Alek",2274.8956291626787,88.59477632656458,89.53546946655557,6.182922431043275,-128.82074495053342,-4.068224978455559,26.35400410677618,78.0,285.0,0.0,0.0,2,1.0,5
"Marsh, Alec",2434.2265546038457,89.2933906374352,89.12979855110413,6.892530341141648,-129.835407961901,-3.50838524711495,25.89654835240051,74.0,220.0,0.0,0.0,0,1.0,7
"Marsh, Alec",2398.9057110645217,89.79970620448505,89.63275715245162,6.070599817589824,-130.63642929629526,-3.3046025954882445,26.163945112610413,74.0,220.0,0.0,0.0,1,0.0,21
"Marte, Yunior",2437.7317998751982,91.04620250427796,90.68448600531562,4.90992934294213,-132.44990852037367,-4.298073432831904,29.17161761350673,74.0,180.0,0.0,0.0,0,1.0,15
"Marte, Yunior",2467.0190544096426,92.35442178083353,92.2881274509804,5.799147138355386,-134.360132281771,-3.958599142492657,29.476697156368616,74.0,180.0,0.0,0.0,2,0.0,11
"Martin, Chris",2030.5670899470902,91.65326625094481,92.1040753968254,7.892635181955752,-133.24858902109952,-4.272452204863579,37.827059091946154,80.0,225.0,0.0,0.0,1,1.0,9
"Martin, Chris",2063.9783811658294,92.74255706667262,93.07430400585092,8.282010150182192,-134.76087137519863,-5.406346980494896,37.93201003878622,80.0,225.0,0.0,0.0,2,1.0,15
"Martin, Chris",2089.21034965035,92.7295874125874,93.33527272727272,8.081760356694417,-134.8253992263583,-4.681161202420658,38.06543463381246,80.0,225.0,0.0,0.0,3,1.0,5
"Martin, Chris",2118.591806112477,92.25753328350625,92.66970715572515,8.127209614674621,-134.07841325551624,-5.252707840963332,38.24748730141575,80.0,225.0,0.0,0.0,4,0.0,19
"Martinez, Nick",2335.7914129436194,87.16183865370047,86.51097554917229,4.765377877453859,-126.82072758972737,-4.7703216424991775,33.89210957770244,73.0,200.0,0.0,0.0,1,0.0,43
"Matz, Steven",2231.602590297103,89.62193927783834,89.89022315681966,-6.461439945024434,-130.3359339974331,-3.0590640932746305,32.84907597535934,74.0,201.0,0.0,0.0,0,1.0,8
"Matz, Steven",2247.1776677824096,89.85883203748146,90.41914190747525,-6.925098892154992,-130.6868655297831,-3.318467137203902,33.305498516997496,74.0,201.0,0.0,0.0,3,0.0,6
"Matzek, Tyler",2497.011361737678,90.39107351287342,90.34774681188266,-5.436195868115626,-131.4271747809594,-5.981828215497598,33.4674880219028,75.0,230.0,0.0,0.0,0,1.0,14
"McArthur, James",2450.302546693377,89.93479296421418,90.68944152908031,7.073704194787246,-130.76953579544357,-3.208871223687037,27.52452657996806,79.0,230.0,0.0,0.0,0,1.0,57
"McMillon, John",2219.459153587153,89.3265814037814,90.10784535094535,4.016184025920228,-129.9997373546424,-3.4379616429711577,26.582614647501707,75.0,230.0,0.0,0.0,0,1.0,10
"Means, John",2262.3530264027545,84.97467782145384,84.82414408460014,-3.5879707755365535,-123.64497945022963,-4.859350914284846,31.05407255304586,75.0,235.0,0.0,0.0,1,1.0,4
"Mears, Nick",2393.2788673398995,91.90579111610145,93.0310341702644,4.937008484656483,-133.72119181025917,-5.469019463469254,27.657133079104334,74.0,200.0,0.0,0.0,0,1.0,56
"Mears, Nick",2473.9854166666664,91.85279761904764,92.90675595238095,6.1098684921781965,-133.52583099933494,-6.154891278384696,27.979466119096507,74.0,200.0,0.0,0.0,1,0.0,4
"Megill, Trevor",2411.928571428572,97.15714285714286,97.3,1.8675313114311567,-141.23268908793813,-6.762335624516834,30.295231576545746,80.0,250.0,0.0,0.0,0,1.0,3
"Megill, Trevor",2552.1206403976144,95.43040314217946,95.94516501773083,1.604938080083247,-138.78412234294862,-7.802705027469478,30.427210024745957,80.0,250.0,0.0,0.0,2,1.0,13
"Megill, Trevor",2554.145864898989,95.61865268759018,96.31979274891775,1.6793242629592016,-139.11078309452776,-7.677714099751751,30.554551676933606,80.0,250.0,0.0,0.0,3,1.0,20
"Megill, Trevor",2555.5861605061605,95.33295848595849,95.84407825507824,1.4639821683394094,-138.69575266482104,-7.080392887174056,30.771800136892537,80.0,250.0,0.0,0.0,4,0.0,15
"Megill, Tylor",1925.6333333333328,90.42333333333332,92.49888888888889,4.626851032994552,-131.6671731866498,-4.492724264654971,28.64750171115674,79.0,241.0,0.0,0.0,0,1.0,2
"Megill, Tylor",2092.707809514841,91.24537584831131,92.85556742551101,5.803587599253571,-132.67976383618816,-4.2992182713926415,29.017836292627933,79.0,241.0,0.0,0.0,2,0.0,17
"Mendick, Danny",1159.5333333333333,46.76,44.17333333333333,1.5715846999669325,-67.1148429789912,6.017873461810221,30.688569472963724,70.0,195.0,0.0,0.0,2,0.0,1
"Merryweather, Julian",2099.302832244009,89.55315904139434,89.73020152505445,5.136698862768093,-130.28992189117255,-4.781496022933846,32.4476386036961,76.0,215.0,0.0,0.0,0,1.0,6
"Merryweather, Julian",2088.445598229756,88.57698775155326,88.95887969576472,4.891773532823127,-128.8983190249868,-4.573566871171867,32.82359529587456,76.0,215.0,0.0,0.0,3,1.0,11
"Meyer, Max",2347.467014232239,90.34893991531011,90.48562928423564,3.606937918854551,-131.4974431522222,-4.419520952559053,25.33109327359841,72.0,196.0,0.0,0.0,0,1.0,11
"Miley, Wade",2190.6474358974356,86.76771561771562,86.70906177156178,-5.973488512183305,-126.18802368072213,-5.164020728310357,37.4154688569473,74.0,220.0,0.0,0.0,1,1.0,2
"Miller, Bobby",2377.2031511126156,91.9726840880635,92.99241965038986,5.165158632039802,-133.73838548195843,-5.56354742486985,24.984713666438513,77.0,220.0,0.0,0.0,0,1.0,3
"Miller, Bobby",2348.7881375951483,90.93693053128861,91.91173316947089,4.327265328549322,-132.28262302726898,-5.4199773485187235,25.340177960301165,77.0,220.0,0.0,0.0,2,0.0,10
"Miller, Bryce",2185.184261231805,90.93294318653983,90.98047548604282,4.792243639141643,-132.30090679643808,-3.665565906967329,25.835900068446268,74.0,180.0,0.0,0.0,0,1.0,32
"Miller, Mason",2420.065952307014,95.91371869414513,96.50887578542256,7.097649021404988,-139.38650911296529,-5.806214747150955,25.72686335963111,77.0,220.0,0.0,0.0,0,1.0,38
"Miller, Mason",2410.422951867352,96.35628277032231,97.09105767706063,7.123614468993685,-140.04844568683924,-5.540325319054828,26.02653107786578,77.0,220.0,0.0,0.0,1,0.0,21
"Miller, Shelby",2237.842745246781,90.81099420045263,91.73582473519996,5.2233793585198205,-132.08614327214164,-4.12528965143964,33.510228914746364,75.0,225.0,0.0,0.0,0,1.0,18
"Miller, Shelby",2281.0361109074083,91.09399658812049,92.42720555844654,5.065329650225943,-132.56927224234377,-4.046255595758666,33.793216214160765,75.0,225.0,0.0,0.0,1,0.0,36
"Milner, Hoby",1925.517617642374,84.4925693340826,85.04927956049157,-10.630003261733831,-122.56411246887555,1.2440778007069244,33.368570486982534,75.0,175.0,0.0,0.0,0,1.0,54
"Milner, Hoby",1925.3164224266784,84.79714933404192,85.36975455043678,-10.992047302890715,-122.95737073643413,1.6481038793802534,33.67912388774812,75.0,175.0,0.0,0.0,1,0.0,10
"Mize, Casey",2056.392768902074,89.81167810163984,91.01732202184765,5.613393309307895,-130.65173063688786,-3.4490820788930168,27.021620968716025,75.0,212.0,0.0,0.0,0,1.0,17
"Mize, Casey",2030.1367187012604,90.09891527742643,91.20512826007183,5.21983471045515,-131.10960633729056,-3.5415955121713183,27.374401095140314,75.0,212.0,0.0,0.0,3,0.0,6
"Mlodzinski, Carmen",2433.5747349733897,91.98576669883596,92.41367382800621,7.9145956754330715,-133.79022105361628,-2.2577173277101052,25.33912494076765,74.0,220.0,0.0,0.0,1,1.0,26
"Mlodzinski, Carmen",2479.675226876812,91.37671612690306,91.83312934868364,8.13483007996005,-132.86503807542167,-2.7459648425309022,25.56761513640364,74.0,220.0,0.0,0.0,2,0.0,14
"Moll, Sam",2527.114726554817,89.07884249507192,86.66923212447882,-6.943572000560427,-129.54008881023893,-0.7881410240109833,32.49880219028063,69.0,190.0,0.0,0.0,1,1.0,48
"Montas, Frankie",2144.339249158249,90.11569290123455,89.5414630751964,4.437763116447688,-131.14743672216318,-4.182864211314515,31.037449887552555,74.0,255.0,0.0,0.0,0,1.0,7
"Montas, Frankie",2241.346022149866,91.9245851860988,91.63963007840135,3.5787465784051253,-133.80628087186903,-5.335689950784383,31.334386352866847,74.0,255.0,0.0,0.0,1,0.0,26
"Montgomery, Jordan",2124.7797293057024,86.20988271950144,86.88949730002497,-4.863829825268044,-125.38034921095333,-5.496428559349895,31.39881359799224,78.0,228.0,0.0,0.0,0,1.0,12
"Montgomery, Jordan",2130.668165317321,86.35331909895051,87.17099521270296,-4.087392093799254,-125.63983890942127,-5.9480671774051075,31.65503080082136,78.0,228.0,0.0,0.0,2,0.0,12
"Moore, Matt",2140.5741781813776,87.6255703361127,87.20479202291963,-4.363028857251222,-127.4327996814641,-4.985095538638452,34.9613091904673,75.0,210.0,0.0,0.0,0,1.0,55
"Morgan, Eli",2235.4924949188744,88.18072459532803,88.8545715510543,2.483832806486162,-128.39543315710245,-3.8189769839338856,27.886695098194075,70.0,190.0,0.0,0.0,0,1.0,13
"Morgan, Eli",2292.421866574136,87.26514074930672,87.58439487358659,3.170530428222652,-127.05620188894933,-3.1340774240053606,28.31641732668427,70.0,190.0,0.0,0.0,3,0.0,28
"Muller, Kyle",2209.0165262144915,89.05904718956138,89.42873453751605,-3.7985553131198935,-129.52416540500644,-6.152096520248571,26.536789869952088,79.0,250.0,0.0,0.0,0,1.0,16
"Muller, Kyle",2199.4484255451102,88.12483181551116,88.36520631977086,-3.4722551916304356,-128.20680414932224,-5.842208889985637,26.85352498288843,79.0,250.0,0.0,0.0,1,0.0,8
"Musgrove, Joe",2644.9998515460343,86.36490641130727,85.64429394459489,3.3378752065891697,-125.60247915583776,-3.712359983964615,31.34526254033441,77.0,230.0,0.0,0.0,0,1.0,7
"Musgrove, Joe",2747.3004179728314,86.90185475444096,86.52074190177638,3.2608272195938097,-126.48390918586324,-3.490789727393041,31.46748802190281,77.0,230.0,0.0,0.0,2,1.0,2
"Musgrove, Joe",2755.74538173431,87.41328663694256,86.98203016626904,2.4906567213220336,-127.2589028577261,-3.019605977460034,31.756057494866532,77.0,230.0,0.0,0.0,4,1.0,10
"Nardi, Andrew",2293.8423345080437,89.36444070796317,89.76395474546084,-7.8895029612082235,-129.82931783007018,-3.802323133632762,25.793031517877512,75.0,215.0,0.0,0.0,0,1.0,63
"Nelson, Kyle",2450.2341413574386,86.24060953258127,85.89820632046833,-2.6896125737653622,-125.58219591695828,-4.114950889189097,27.743815390632644,73.0,175.0,0.0,0.0,0,1.0,14
"Nelson, Ryne",2256.798776631003,90.83597164433878,91.80824457134717,3.6885901477513676,-132.16518752343043,-5.169739397826061,26.167008898015055,75.0,184.0,0.0,0.0,0,1.0,6
"Nelson, Ryne",2221.968061622252,91.02124576563884,91.82684331512843,5.035055399290664,-132.4030891342967,-5.235744216043219,26.42894979614915,75.0,184.0,0.0,0.0,1,1.0,23
"Nelson, Ryne",2231.027027027027,93.97297297297295,95.14594594594595,4.028724350883178,-136.74258663387548,-6.0682014945528495,26.65845311430527,75.0,184.0,0.0,0.0,2,0.0,1
"Newcomb, Sean",2446.0966390567046,89.2746733505135,88.13143861771877,-5.813303525518967,-129.77149577719373,-4.196422244941604,31.01672044587856,77.0,255.0,0.0,0.0,1,0.0,7
"Nicolas, Kyle",2433.493374060104,93.33363185683015,94.38545242824884,4.979120768442527,-135.76158206449503,-5.33452569514047,25.374401095140318,76.0,223.0,0.0,0.0,0,1.0,52
"O'Brien, Riley",2280.8194444444443,90.81944444444444,91.71527777777777,5.279278378117676,-132.14048503561975,-3.0854964906130093,29.119096509240247,76.0,180.0,0.0,0.0,0,1.0,4
"O'Brien, Riley",2253.7839484846336,92.06774901822492,93.40638000239115,6.076842184257403,-133.92189162643425,-3.9690722565073524,29.57621981030605,76.0,180.0,0.0,0.0,3,0.0,7
"Olson, Reese",2315.3076501768433,89.0584290892167,88.34071296348138,7.8581254599723325,-129.42090436017534,-4.9345828234023035,24.810266940451747,73.0,160.0,0.0,0.0,0,1.0,20
"Olson, Reese",2313.606116385162,88.72213995611105,88.06933721553392,8.345840144694264,-128.89894010232277,-4.847874213859853,25.16249144421629,73.0,160.0,0.0,0.0,1,0.0,5
"Paddack, Chris",2098.6542778289354,87.41199759228112,88.30327225338515,7.58024718495267,-127.0142516675107,-4.477884419370731,28.33000228154232,77.0,217.0,0.0,0.0,0,1.0,15
"Paddack, Chris",2057.1153846153848,86.86132478632479,87.75414529914529,7.1541060817262405,-126.27360740985308,-4.205307321366915,28.506502395619442,77.0,217.0,0.0,0.0,2,1.0,2
"Palencia, Daniel",2099.8656523768027,95.28144588038703,96.24691375313566,6.353968288854298,-138.57050687124473,-4.110734876298691,24.19377899460035,71.0,160.0,0.0,0.0,0,1.0,9
"Palencia, Daniel",2067.7029545454548,96.53649242424244,97.44296212121212,3.4084797804301186,-140.48735489387582,-5.107856366036319,24.57859913301392,71.0,160.0,0.0,0.0,1,0.0,3
"Paredes, Enoli",2540.8868317763477,91.2538381346849,91.63150867714809,6.103552107291679,-132.791083919227,-2.037916337436154,28.653433721195526,71.0,171.0,0.0,0.0,0,1.0,18
"Paredes, Enoli",2568.7017122821353,89.37519573801742,89.74192367919389,4.819327105655966,-130.11604246028028,-2.145733664622372,28.976043805612594,71.0,171.0,0.0,0.0,2,0.0,4
"Paxton, James",2033.1694896669133,88.40625152329835,88.88285251140361,-7.101611217144792,-128.56214933547196,-3.8559078872195895,35.57077966523553,76.0,227.0,0.0,0.0,0,1.0,22
"Pepiot, Ryan",2420.8944682487463,90.89265661849626,91.55522228835933,4.105926672913046,-132.24548759632316,-4.6405952123407594,26.62772834436079,75.0,215.0,0.0,0.0,0,1.0,9
"Pepiot, Ryan",2451.449669084545,91.19875633077102,91.68429701029014,3.7875268417698416,-132.65076901228588,-5.169995600868105,26.82573579739904,75.0,215.0,0.0,0.0,2,1.0,10
"Pepiot, Ryan",2437.712833827168,91.0885387284804,91.51072515322893,3.5465792582217817,-132.51688526683938,-5.250146430569855,27.046619514792,75.0,215.0,0.0,0.0,3,0.0,9
"Peralta, Wandy",2169.287117247277,91.67862814252676,90.61307439335644,-3.58661603585605,-133.37702461704347,-5.2129639404614085,32.8065975526285,72.0,227.0,0.0,0.0,0,1.0,41
"Peralta, Wandy",2159.607886546774,90.6557961113067,89.49079974182949,-4.7550169725913864,-131.82306989235047,-6.250390634475188,33.149897330595486,72.0,227.0,0.0,0.0,1,0.0,6
"Peterson, David",2116.385099235881,89.07995902171803,90.27772713132352,-6.845418413541743,-129.51112108637585,-4.3350672960379075,28.945400937187387,78.0,236.0,0.0,0.0,1,0.0,26
"Phillips, Evan",2458.4169391900814,91.09938917956119,91.27809475088297,5.068843937776761,-132.52852799525823,-2.914049552544459,29.584668035592063,74.0,215.0,0.0,0.0,0,1.0,15
"Phillips, Evan",2501.5836834690303,91.30449205429383,91.5420558142711,7.116995433854167,-132.77220832888543,-2.842170641839375,29.910230084768077,74.0,215.0,0.0,0.0,1,0.0,52
"Pivetta, Nick",2444.83290469493,87.0528199718706,87.62947726207219,3.072626117768028,-126.65373346223313,-5.891151448134627,31.110198494182065,77.0,214.0,0.0,0.0,0,1.0,4
"Pivetta, Nick",2441.46974148039,88.14128922150783,88.82941720837867,3.6625036131326736,-128.198716431533,-5.944349670282013,31.416180698151948,77.0,214.0,0.0,0.0,1,0.0,25
"Poche, Colin",2251.7692765534152,89.08635844647512,90.54584259157478,-3.03670174907274,-129.6085781662005,-6.088703921893987,30.217908033103107,75.0,225.0,0.0,0.0,0,1.0,11
"Poche, Colin",2307.8331602849858,88.4539926192994,89.88799558191039,-2.837497173191228,-128.68006277241287,-5.886448946145797,30.48880077415091,75.0,225.0,0.0,0.0,2,1.0,29
"Poche, Colin",2269.3262987012986,89.5875,90.98964285714287,-3.664813626874471,-130.30249722694174,-5.980792282794288,30.683778234086244,75.0,225.0,0.0,0.0,3,0.0,4
"Poteet, Cody",2353.2945149012944,88.45131051387408,87.78170669490584,4.485561727813405,-128.71644944092156,-4.535135515296262,29.75906913073238,73.0,190.0,0.0,0.0,0,1.0,6
"Poteet, Cody",2317.6140350877195,88.55263157894737,87.89824561403509,3.257921555184204,-128.88096757874084,-3.569016345590214,30.15742642026009,73.0,190.0,0.0,0.0,2,0.0,1
"Pressly, Ryan",2729.969755114453,88.64210298626986,88.51992901359301,0.7075269111907797,-129.02147059429677,-4.033343411405241,35.34061025253071,74.0,206.0,0.0,0.0,0,1.0,19
"Pressly, Ryan",2713.3046464909917,89.76568684602499,89.66529669194497,0.7689225401794331,-130.68207493726453,-4.452407597084856,35.540306021063785,74.0,206.0,0.0,0.0,1,1.0,31
"Pressly, Ryan",2748.1898007015075,88.85328868295154,88.81970215632619,1.0748354085279295,-129.3332171633394,-4.694153172829635,35.74936220521436,74.0,206.0,0.0,0.0,2,0.0,11
"Priester, Quinn",2189.596400766213,89.09829648286173,89.35836419063223,3.72482456886307,-129.70394452435244,-4.166392678419483,23.588149017307128,75.0,210.0,0.0,0.0,0,1.0,7
"Priester, Quinn",2275.4731933405974,89.42266695934111,89.88794091971502,4.085619100775873,-130.1991480367257,-4.193097210174478,23.874058863791923,75.0,210.0,0.0,0.0,2,0.0,5
"Pruitt, Austin",2420.144401709402,88.59596581196581,87.90471794871796,1.6596066165837744,-129.0342341689021,-4.033834400447266,34.5886379192334,71.0,185.0,0.0,0.0,0,1.0,6
"Quantrill, Cal",1827.4857379902285,88.75265289642753,89.31054376593367,4.266774530088125,-129.16778740803974,-5.12877889751916,29.28876112251882,75.0,195.0,0.0,0.0,0,1.0,25
"Quantrill, Cal",1999.9674474778114,88.14727478453464,88.85429406005746,4.262993669583655,-128.31711428876812,-5.043459496901033,29.529545973077802,75.0,195.0,0.0,0.0,1,1.0,3
"Quantrill, Cal",1965.0987962411489,89.21413989808748,90.13641976043941,3.615297201186148,-129.9074468639674,-5.0539441247946515,29.612594113620805,75.0,195.0,0.0,0.0,2,0.0,3
"Quintana, Jose",1954.2915503025422,86.19869800723582,86.46116847860613,-6.210073551944941,-125.32919118363353,-3.6959424419087474,35.30745412470259,73.0,220.0,0.0,0.0,0,1.0,21
"Quintana, Jose",1976.214311828603,86.18905727125143,86.21064676295629,-6.059627974754926,-125.30892718201181,-3.1590728986935988,35.60593201003879,73.0,220.0,0.0,0.0,1,0.0,15
"Raley, Brooks",2624.3645132554448,83.36576451235766,82.61313606781745,-5.914773094149989,-121.21666242408408,-1.4324854124889854,35.76089436459046,75.0,200.0,0.0,0.0,0,1.0,9
"Rasmussen, Drew",2578.184134950362,94.06797612034586,94.51531558683683,6.716161712727645,-136.75283518515783,-5.667436722428247,29.103353867214235,73.0,211.0,0.0,0.0,1,0.0,16
"Ray, Robbie",2249.9392533149594,90.71599179929173,90.46402506571857,-8.514443233144616,-131.80414295934642,-5.589234189299005,32.85733841791337,74.0,225.0,0.0,0.0,1,1.0,7
"Reid-Foley, Sean",1998.861985441546,92.53942704103288,93.50590314423172,4.84029817417505,-134.63283595004242,-4.14640025464618,28.7233877927566,74.0,235.0,0.0,0.0,2,1.0,23
"Robertson, Nick",2117.8823101354183,90.07660231253926,91.31374156167486,8.524203271962165,-130.8752491008312,-4.174885357412197,25.78288843258042,78.0,265.0,0.0,0.0,0,1.0,10
"Robertson, Nick",2146.1666666666665,91.10833333333332,91.95,4.748559723554192,-132.5228234365688,-3.989748933383975,26.203969883641346,78.0,265.0,0.0,0.0,1,0.0,1
"Rodriguez, Grayson",2216.5505859835785,89.58015348744223,90.97997379142866,6.978125078729223,-130.23110445617334,-3.22482647332676,24.4020729441674,77.0,230.0,0.0,0.0,0,1.0,7
"Rodriguez, Grayson",2290.0764277509093,89.57648837647812,91.11411632599496,7.335699534094147,-130.22758560885805,-2.855592983360876,24.603696098562626,77.0,230.0,0.0,0.0,1,1.0,14
"Rogers, Josh",2230.19495383786,83.65616088235956,83.57462513197206,-7.0476322168010155,-121.63927353641184,-2.8173334815765267,29.902258726899383,75.0,211.0,0.0,0.0,0,1.0,5
"Rogers, Josh",2000.857142857143,83.26428571428572,83.72857142857143,-6.508656057860258,-121.17003269349222,-3.4325998122344754,30.088980150581797,75.0,211.0,0.0,0.0,1,0.0,1
"Rojas, Miguel",1282.7857142857142,47.721428571428575,46.0,2.421839128975336,-69.09177774382233,4.2981214438975766,35.553730321697465,72.0,188.0,0.0,0.0,2,0.0,1
"Romano, Jordan",2120.5587453528583,91.09956971776072,93.01567949226555,4.641738251853145,-132.53075438850172,-5.060785587619454,31.043942505133472,77.0,210.0,0.0,0.0,1,1.0,15
"Romero, JoJo",2227.5573414014493,89.49419854592921,88.05213502850161,-5.642202998359323,-130.2003804946344,-2.4704698199011483,27.765576486226433,72.0,200.0,0.0,0.0,0,1.0,69
"Ross, Joe",2040.6840209561549,90.65735571966599,91.23982900198638,6.991358567010413,-131.83071464310035,-3.574006389093436,30.924845995893225,76.0,232.0,0.0,0.0,0,1.0,10
"Ross, Joe",2072.485157940677,91.1767363759073,91.96883889780986,7.942262032981464,-132.52945194526512,-3.7918734783254666,31.29226557152635,76.0,232.0,0.0,0.0,2,0.0,18
"Ryan, Joe",2270.619972023068,90.07145530208652,90.78949842384121,8.091200808950127,-130.93383077183296,-1.3087184505649634,27.977330595482545,74.0,205.0,0.0,0.0,0,1.0,25
"Sale, Chris",2216.581690989906,87.14249345478657,87.15701049186792,-8.260527867776181,-126.61361240572076,-0.8490721253350877,35.23550079853981,78.0,183.0,0.0,0.0,0,1.0,30
"Sandlin, Nick",2275.810066157639,85.53689721928406,85.85549619225038,8.34128053938861,-124.28129157859303,0.06962532399804813,27.308290051133394,71.0,175.0,0.0,0.0,0,1.0,34
"Sandlin, Nick",2144.1025501986474,86.29238154298282,86.74759133651243,8.053376066298895,-125.43375751089297,0.07640231828171365,27.587992568690716,71.0,175.0,0.0,0.0,1,0.0,35
"Sandoval, Patrick",2154.292541614488,87.25291181764298,87.0744075347706,-2.8817412782396135,-126.9753745855541,-4.223259916882042,27.54970407053992,75.0,190.0,0.0,0.0,0,1.0,17
"Santos, Gregory",2511.812240647839,93.74769602378298,94.37296698872785,3.934738376354795,-136.49019461433295,-3.66058103556025,24.897102441250286,74.0,190.0,0.0,0.0,3,1.0,6
"Santos, Gregory",2427.0763888888887,90.91736111111112,91.1361111111111,5.176610960369335,-132.32402385990196,-3.5703857218024364,25.086926762491444,74.0,190.0,0.0,0.0,4,0.0,2
